2923407;Palmas de Monte Alto;palmas de monte alto
2923506;Palmeiras;palmeiras
2923605;Paramirim;paramirim
2923704;Paratinga;paratinga
2923803;Paripiranga;paripiranga
2923902;Pau Brasil;pau brasil
2924009;Paulo Afonso;paulo afonso
2924058;Pé de Serra;pe de serra
2924108;Pedrão;pedrao
2924207;Pedro Alexandre;pedro alexandre
2924306;Piatã;piata
2924405;Pilão Arcado;pilao arcado
2924504;Pindaí;pindai
2924603;Pindobaçu;pindobacu
2924652;Pintadas;pintadas
2924678;Piraí do Norte;pirai do norte
2924702;Piripá;piripa
2924801;Piritiba;piritiba
2924900;Planaltino;planaltino
2925006;Planalto;planalto
2925105;Poções;pocoes
2925204;Pojuca;pojuca
2925253;Ponto Novo;ponto novo
2925303;Porto Seguro;porto seguro
2925402;Potiraguá;potiragua
2925501;Prado;prado
2925600;Presidente Dutra;presidente dutra
2925709;Presidente Jânio Quadros;presidente janio quadros
2925758;Presidente Tancredo Neves;presidente tancredo neves
2925808;Queimadas;queimadas
2925907;Quijingue;quijingue
2925931;Quixabeira;quixabeira
2925956;Rafael Jambeiro;rafael jambeiro
2926004;Remanso;remanso
2926103;Retirolândia;retirolandia
2926202;Riachão das Neves;riachao das neves
2926301;Riachão do Jacuípe;riachao do jacuipe
2926400;Riacho de Santana;riacho de santana
2926509;Ribeira do Amparo;ribeira do amparo
2926608;Ribeira do Pombal;ribeira do pombal
2926657;Ribeirão do Largo;ribeirao do largo
2926707;Rio de Contas;rio de contas
2926806;Rio do Antônio;rio do antonio
2926905;Rio do Pires;rio do pires
2927002;Rio Real;rio real
2927101;Rodelas;rodelas
2927200;Ruy Barbosa;ruy barbosa
2927309;Salinas da Margarida;salinas da margarida
2927408;Salvador;salvador
2927507;Santa Bárbara;santa barbara
2927606;Santa Brígida;santa brigida
2927705;Santa Cruz Cabrália;santa cruz cabralia
2927804;Santa Cruz da Vitória;santa cruz da vitoria
2927903;Santa Inês;santa ines
2928000;Santaluz;santaluz
2928059;Santa Luzia;santa luzia
2928109;Santa Maria da Vitória;santa maria da vitoria
2928208;Santana;santana
2928307;Santanópolis;santanopolis
2928406;Santa Rita de Cássia;santa rita de cassia
2928505;Santa Terezinha;santa terezinha
2928604;Santo Amaro;santo amaro
2928703;Santo Antônio de Jesus;santo antonio de jesus
2928802;Santo Estêvão;santo estevao
2928901;São Desidério;sao desiderio
2928950;São Domingos;sao domingos
2929008;São Félix;sao felix
2929057;São Félix do Coribe;sao felix do coribe
2929107;São Felipe;sao felipe
2929206;São Francisco do Conde;sao francisco do conde
2929255;São Gabriel;sao gabriel
2929305;São Gonçalo dos Campos;sao goncalo dos campos
2929354;São José da Vitória;sao jose da vitoria
2929370;São José do Jacuípe;sao jose do jacuipe
2929404;São Miguel das Matas;sao miguel das matas
2929503;São Sebastião do Passé;sao sebastiao do passe
2929602;Sapeaçu;sapeacu
2929701;Sátiro Dias;satiro dias
2929750;Saubara;saubara
2929800;Saúde;saude
2929909;Seabra;seabra
2930006;Sebastião Laranjeiras;sebastiao laranjeiras
2930105;Senhor do Bonfim;senhor do bonfim
2930154;Serra do Ramalho;serra do ramalho
2930204;Sento Sé;sento se
2930303;Serra Dourada;serra dourada
2930402;Serra Preta;serra preta
2930501;Serrinha;serrinha
2930600;Serrolândia;serrolandia
2930709;Simões Filho;simoes filho
2930758;Sítio do Mato;sitio do mato
2930766;Sítio do Quinto;sitio do quinto
2930774;Sobradinho;sobradinho
2930808;Souto Soares;souto soares
2930907;Tabocas do Brejo Velho;tabocas do brejo velho
2931004;Tanhaçu;tanhacu
2931053;Tanque Novo;tanque novo
2931103;Tanquinho;tanquinho
2931202;Taperoá;taperoa
2931301;Tapiramutá;tapiramuta
2931350;Teixeira de Freitas;teixeira de freitas
2931400;Teodoro Sampaio;teodoro sampaio
2931509;Teofilândia;teofilandia
2931608;Teolândia;teolandia
2931707;Terra Nova;terra nova
2931806;Tremedal;tremedal
2931905;Tucano;tucano
2932002;Uauá;uaua
2932101;Ubaíra;ubaira
2932200;Ubaitaba;ubaitaba
2932309;Ubatã;ubata
2932408;Uibaí;uibai
2932457;Umburanas;umburanas
2932507;Una;una
2932606;Urandi;urandi
2932705;Uruçuca;urucuca
2932804;Utinga;utinga
2932903;Valença;valenca
2933000;Valente;valente
2933059;Várzea da Roça;varzea da roca
2933109;Várzea do Poço;varzea do poco
2933158;Várzea Nova;varzea nova
2933174;Varzedo;varzedo
2933208;Vera Cruz;vera cruz
2933257;Vereda;vereda
2933307;Vitória da Conquista;vitoria da conquista
2933406;Wagner;wagner
2933455;Wanderley;wanderley
2933505;Wenceslau Guimarães;wenceslau guimaraes
2933604;Xique-Xique;xique-xique
3100104;Abadia dos Dourados;abadia dos dourados
3100203;Abaeté;abaete
3100302;Abre Campo;abre campo
3100401;Acaiaca;acaiaca
3100500;Açucena;acucena
3100609;Água Boa;agua boa
3100708;Água Comprida;agua comprida
3100807;Aguanil;aguanil
3100906;Águas Formosas;aguas formosas
3101003;Águas Vermelhas;aguas vermelhas
3101102;Aimorés;aimores
3101201;Aiuruoca;aiuruoca
3101300;Alagoa;alagoa
3101409;Albertina;albertina
3101508;Além Paraíba;alem paraiba
3101607;Alfenas;alfenas
3101631;Alfredo Vasconcelos;alfredo vasconcelos
3101706;Almenara;almenara
3101805;Alpercata;alpercata
3101904;Alpinópolis;alpinopolis
3102001;Alterosa;alterosa
3102050;Alto Caparaó;alto caparao
3102100;Alto Rio Doce;alto rio doce
3102209;Alvarenga;alvarenga
3102308;Alvinópolis;alvinopolis
3102407;Alvorada de Minas;alvorada de minas
3102506;Amparo do Serra;amparo do serra
3102605;Andradas;andradas
3102704;Cachoeira de Pajeú;cachoeira de pajeu
3102803;Andrelândia;andrelandia
3102852;Angelândia;angelandia
3102902;Antônio Carlos;antonio carlos
3103009;Antônio Dias;antonio dias
3103108;Antônio Prado de Minas;antonio prado de minas
3103207;Araçaí;aracai
3103306;Aracitaba;aracitaba
3103405;Araçuaí;aracuai
3103504;Araguari;araguari
3103603;Arantina;arantina
3103702;Araponga;araponga
3103751;Araporã;arapora
3103801;Arapuá;arapua
3103900;Araújos;araujos
3104007;Araxá;araxa
3104106;Arceburgo;arceburgo
3104205;Arcos;arcos
3104304;Areado;areado
3104403;Argirita;argirita
3104452;Aricanduva;aricanduva
3104502;Arinos;arinos
3104601;Astolfo Dutra;astolfo dutra
3104700;Ataléia;ataleia
3104809;Augusto de Lima;augusto de lima
3104908;Baependi;baependi
3105004;Baldim;baldim
3105103;Bambuí;bambui
3105202;Bandeira;bandeira
3105301;Bandeira do Sul;bandeira do sul
3105400;Barão de Cocais;barao de cocais
3105509;Barão de Monte Alto;barao de monte alto
3105608;Barbacena;barbacena
3105707;Barra Longa;barra longa
3105905;Barroso;barroso
3106002;Bela Vista de Minas;bela vista de minas
3106101;Belmiro Braga;belmiro braga
3106200;Belo Horizonte;belo horizonte
3106309;Belo Oriente;belo oriente
3106408;Belo Vale;belo vale
3106507;Berilo;berilo
3106606;Bertópolis;bertopolis
3106655;Berizal;berizal
3106705;Betim;betim
3106804;Bias Fortes;bias fortes
3106903;Bicas;bicas
3107000;Biquinhas;biquinhas
3107109;Boa Esperança;boa esperanca
3107208;Bocaina de Minas;bocaina de minas
3107307;Bocaiúva;bocaiuva
3107406;Bom Despacho;bom despacho
3107505;Bom Jardim de Minas;bom jardim de minas
3107604;Bom Jesus da Penha;bom jesus da penha
3107703;Bom Jesus do Amparo;bom jesus do amparo
3107802;Bom Jesus do Galho;bom jesus do galho
3107901;Bom Repouso;bom repouso
3108008;Bom Sucesso;bom sucesso
3108107;Bonfim;bonfim
3108206;Bonfinópolis de Minas;bonfinopolis de minas
3108255;Bonito de Minas;bonito de minas
3108305;Borda da Mata;borda da mata
3108404;Botelhos;botelhos
3108503;Botumirim;botumirim
3108552;Brasilândia de Minas;brasilandia de minas
3108602;Brasília de Minas;brasilia de minas
3108701;Brás Pires;bras pires
3108800;Braúnas;braunas
3108909;Brazópolis;brazopolis
3109006;Brumadinho;brumadinho
3109105;Bueno Brandão;bueno brandao
3109204;Buenópolis;buenopolis
3109253;Bugre;bugre
3109303;Buritis;buritis
3109402;Buritizeiro;buritizeiro
3109451;Cabeceira Grande;cabeceira grande
3109501;Cabo Verde;cabo verde
3109600;Cachoeira da Prata;cachoeira da prata
3109709;Cachoeira de Minas;cachoeira de minas
3109808;Cachoeira Dourada;cachoeira dourada
3109907;Caetanópolis;caetanopolis
3110004;Caeté;caete
3110103;Caiana;caiana
3110202;Cajuri;cajuri
3110301;Caldas;caldas
3110400;Camacho;camacho
3110509;Camanducaia;camanducaia
3110608;Cambuí;cambui
3110707;Cambuquira;cambuquira
3110806;Campanário;campanario
3110905;Campanha;campanha
3111002;Campestre;campestre
3111101;Campina Verde;campina verde
3111150;Campo Azul;campo azul
3111200;Campo Belo;campo belo
3111309;Campo do Meio;campo do meio
3111408;Campo Florido;campo florido
3111507;Campos Altos;campos altos
3111606;Campos Gerais;campos gerais
3111705;Canaã;canaa
3111804;Canápolis;canapolis
3111903;Cana Verde;cana verde
3112000;Candeias;candeias
3112059;Cantagalo;cantagalo
3112109;Caparaó;caparao
3112208;Capela Nova;capela nova
3112307;Capelinha;capelinha
3112406;Capetinga;capetinga
3112505;Capim Branco;capim branco
3112604;Capinópolis;capinopolis
3112653;Capitão Andrade;capitao andrade
3112703;Capitão Enéas;capitao eneas
3112802;Capitólio;capitolio
3112901;Caputira;caputira
3113008;Caraí;carai
3113107;Caranaíba;caranaiba
3113206;Carandaí;carandai
3113305;Carangola;carangola
3113404;Caratinga;caratinga
3113503;Carbonita;carbonita
3113602;Careaçu;careacu
3113701;Carlos Chagas;carlos chagas
3113800;Carmésia;carmesia
3113909;Carmo da Cachoeira;carmo da cachoeira
3114006;Carmo da Mata;carmo da mata
3114105;Carmo de Minas;carmo de minas
3114204;Carmo do Cajuru;carmo do cajuru
3114303;Carmo do Paranaíba;carmo do paranaiba
3114402;Carmo do Rio Claro;carmo do rio claro
3114501;Carmópolis de Minas;carmopolis de minas
3114550;Carneirinho;carneirinho
3114600;Carrancas;carrancas
3114709;Carvalhópolis;carvalhopolis
3114808;Carvalhos;carvalhos
3114907;Casa Grande;casa grande
3115003;Cascalho Rico;cascalho rico
3115102;Cássia;cassia
3115201;Conceição da Barra de Minas;conceicao da barra de minas
3115300;Cataguases;cataguases
3115359;Catas Altas;catas altas
3115409;Catas Altas da Noruega;catas altas da noruega
3115458;Catuji;catuji
3115474;Catuti;catuti
3115508;Caxambu;caxambu
3115607;Cedro do Abaeté;cedro do abaete
3115706;Central de Minas;central de minas
3115805;Centralina;centralina
3115904;Chácara;chacara
3116001;Chalé;chale
3116100;Chapada do Norte;chapada do norte
3116159;Chapada Gaúcha;chapada gaucha
3116209;Chiador;chiador
3116308;Cipotânea;cipotanea
3116407;Claraval;claraval
3116506;Claro dos Poções;claro dos pocoes
3116605;Cláudio;claudio
3116704;Coimbra;coimbra
3116803;Coluna;coluna
3116902;Comendador Gomes;comendador gomes
3117009;Comercinho;comercinho
3117108;Conceição da Aparecida;conceicao da aparecida
3117207;Conceição das Pedras;conceicao das pedras
3117306;Conceição das Alagoas;conceicao das alagoas
3117405;Conceição de Ipanema;conceicao de ipanema
3117504;Conceição do Mato Dentro;conceicao do mato dentro
3117603;Conceição do Pará;conceicao do para
3117702;Conceição do Rio Verde;conceicao do rio verde
3117801;Conceição dos Ouros;conceicao dos ouros
3117836;Cônego Marinho;conego marinho
3117876;Confins;confins
3117900;Congonhal;congonhal
3118007;Congonhas;congonhas
3118106;Congonhas do Norte;congonhas do norte
3118205;Conquista;conquista
3118304;Conselheiro Lafaiete;conselheiro lafaiete
3118403;Conselheiro Pena;conselheiro pena
3118502;Consolação;consolacao
3118601;Contagem;contagem
3118700;Coqueiral;coqueiral
3118809;Coração de Jesus;coracao de jesus
3118908;Cordisburgo;cordisburgo
3119005;Cordislândia;cordislandia
3119104;Corinto;corinto
3119203;Coroaci;coroaci
3119302;Coromandel;coromandel
3119401;Coronel Fabriciano;coronel fabriciano
3119500;Coronel Murta;coronel murta
3119609;Coronel Pacheco;coronel pacheco
3119708;Coronel Xavier Chaves;coronel xavier chaves
3119807;Córrego Danta;corrego danta
3119906;Córrego do Bom Jesus;corrego do bom jesus
3119955;Córrego Fundo;corrego fundo
3120003;Córrego Novo;corrego novo
3120102;Couto de Magalhães de Minas;couto de magalhaes de minas
3120151;Crisólita;crisolita
3120201;Cristais;cristais
3120300;Cristália;cristalia
3120409;Cristiano Otoni;cristiano otoni
3120508;Cristina;cristina
3120607;Crucilândia;crucilandia
3120706;Cruzeiro da Fortaleza;cruzeiro da fortaleza
3120805;Cruzília;cruzilia
3120839;Cuparaque;cuparaque
3120870;Curral de Dentro;curral de dentro
3120904;Curvelo;curvelo
3121001;Datas;datas
3121100;Delfim Moreira;delfim moreira
3121209;Delfinópolis;delfinopolis
3121258;Delta;delta
3121308;Descoberto;descoberto
3121407;Desterro de Entre Rios;desterro de entre rios
3121506;Desterro do Melo;desterro do melo
3121605;Diamantina;diamantina
3121704;Diogo de Vasconcelos;diogo de vasconcelos
3121803;Dionísio;dionisio
3121902;Divinésia;divinesia
3122009;Divino;divino
3122108;Divino das Laranjeiras;divino das laranjeiras
3122207;Divinolândia de Minas;divinolandia de minas
3122306;Divinópolis;divinopolis
3122355;Divisa Alegre;divisa alegre
3122405;Divisa Nova;divisa nova
3122454;Divisópolis;divisopolis
3122470;Dom Bosco;dom bosco
3122504;Dom Cavati;dom cavati
3122603;Dom Joaquim;dom joaquim
3122702;Dom Silvério;dom silverio
3122801;Dom Viçoso;dom vicoso
3122900;Dona Eusébia;dona eusebia
3123007;Dores de Campos;dores de campos
3123106;Dores de Guanhães;dores de guanhaes
3123205;Dores do Indaiá;dores do indaia
3123304;Dores do Turvo;dores do turvo
3123403;Doresópolis;doresopolis
3123502;Douradoquara;douradoquara
3123528;Durandé;durande
3123601;Elói Mendes;eloi mendes
3123700;Engenheiro Caldas;engenheiro caldas
3123809;Engenheiro Navarro;engenheiro navarro
3123858;Entre Folhas;entre folhas
3123908;Entre Rios de Minas;entre rios de minas
3124005;Ervália;ervalia
3124104;Esmeraldas;esmeraldas
3124203;Espera Feliz;espera feliz
3124302;Espinosa;espinosa
3124401;Espírito Santo do Dourado;espirito santo do dourado
3124500;Estiva;estiva
3124609;Estrela Dalva;estrela dalva
3124708;Estrela do Indaiá;estrela do indaia
3124807;Estrela do Sul;estrela do sul
3124906;Eugenópolis;eugenopolis
3125002;Ewbank da Câmara;ewbank da camara
3125101;Extrema;extrema
3125200;Fama;fama
3125309;Faria Lemos;faria lemos
3125408;Felício dos Santos;felicio dos santos
3125507;São Gonçalo do Rio Preto;sao goncalo do rio preto
3125606;Felisburgo;felisburgo
3125705;Felixlândia;felixlandia
3125804;Fernandes Tourinho;fernandes tourinho
3125903;Ferros;ferros
3125952;Fervedouro;fervedouro
3126000;Florestal;florestal
3126109;Formiga;formiga
3126208;Formoso;formoso
3126307;Fortaleza de Minas;fortaleza de minas
3126406;Fortuna de Minas;fortuna de minas
3126505;Francisco Badaró;francisco badaro
3126604;Francisco Dumont;francisco dumont
3126703;Francisco Sá;francisco sa
3126752;Franciscópolis;franciscopolis
3126802;Frei Gaspar;frei gaspar
3126901;Frei Inocêncio;frei inocencio
3126950;Frei Lagonegro;frei lagonegro
3127008;Fronteira;fronteira
3127057;Fronteira dos Vales;fronteira dos vales
3127073;Fruta de Leite;fruta de leite
3127107;Frutal;frutal
3127206;Funilândia;funilandia
3127305;Galiléia;galileia
3127339;Gameleiras;gameleiras
3127354;Glaucilândia;glaucilandia
3127370;Goiabeira;goiabeira
3127388;Goianá;goiana
3127404;Gonçalves;goncalves
3127503;Gonzaga;gonzaga
3127602;Gouveia;gouveia
3127701;Governador Valadares;governador valadares
3127800;Grão Mogol;grao mogol
3127909;Grupiara;grupiara
3128006;Guanhães;guanhaes
3128105;Guapé;guape
3128204;Guaraciaba;guaraciaba
3128253;Guaraciama;guaraciama
3128303;Guaranésia;guaranesia
3128402;Guarani;guarani
3128501;Guarará;guarara
3128600;Guarda-Mor;guarda-mor
3128709;Guaxupé;guaxupe
3128808;Guidoval;guidoval
3128907;Guimarânia;guimarania
3129004;Guiricema;guiricema
3129103;Gurinhatã;gurinhata
3129202;Heliodora;heliodora
3129301;Iapu;iapu
3129400;Ibertioga;ibertioga
3129509;Ibiá;ibia
3129608;Ibiaí;ibiai
3129657;Ibiracatu;ibiracatu
3129707;Ibiraci;ibiraci
3129806;Ibirité;ibirite
3129905;Ibitiúra de Minas;ibitiura de minas
3130002;Ibituruna;ibituruna
3130051;Icaraí de Minas;icarai de minas
3130101;Igarapé;igarape
3130200;Igaratinga;igaratinga
3130309;Iguatama;iguatama
3130408;Ijaci;ijaci
3130507;Ilicínea;ilicinea
3130556;Imbé de Minas;imbe de minas
3130606;Inconfidentes;inconfidentes
3130655;Indaiabira;indaiabira
3130705;Indianópolis;indianopolis
3130804;Ingaí;ingai
3130903;Inhapim;inhapim
3131000;Inhaúma;inhauma
3131109;Inimutaba;inimutaba
3131158;Ipaba;ipaba
3131208;Ipanema;ipanema
3131307;Ipatinga;ipatinga
3131406;Ipiaçu;ipiacu
3131505;Ipuiúna;ipuiuna
3131604;Iraí de Minas;irai de minas
3131703;Itabira;itabira
3131802;Itabirinha;itabirinha
3131901;Itabirito;itabirito
3132008;Itacambira;itacambira
3132107;Itacarambi;itacarambi
3132206;Itaguara;itaguara
3132305;Itaipé;itaipe
3132404;Itajubá;itajuba
3132503;Itamarandiba;itamarandiba
3132602;Itamarati de Minas;itamarati de minas
3132701;Itambacuri;itambacuri
3132800;Itambé do Mato Dentro;itambe do mato dentro
3132909;Itamogi;itamogi
3133006;Itamonte;itamonte
3133105;Itanhandu;itanhandu
3133204;Itanhomi;itanhomi
3133303;Itaobim;itaobim
3133402;Itapagipe;itapagipe
3133501;Itapecerica;itapecerica
3133600;Itapeva;itapeva
3133709;Itatiaiuçu;itatiaiucu
3133758;Itaú de Minas;itau de minas
3133808;Itaúna;itauna
3133907;Itaverava;itaverava
3134004;Itinga;itinga
3134103;Itueta;itueta
3134202;Ituiutaba;ituiutaba
3134301;Itumirim;itumirim
3134400;Iturama;iturama
3134509;Itutinga;itutinga
3134608;Jaboticatubas;jaboticatubas
3134707;Jacinto;jacinto
3134806;Jacuí;jacui
3134905;Jacutinga;jacutinga
3135001;Jaguaraçu;jaguaracu
3135050;Jaíba;jaiba
3135076;Jampruca;jampruca
3135100;Janaúba;janauba
3135209;Januária;januaria
3135308;Japaraíba;japaraiba
3135357;Japonvar;japonvar
3135407;Jeceaba;jeceaba
3135456;Jenipapo de Minas;jenipapo de minas
3135506;Jequeri;jequeri
3135605;Jequitaí;jequitai
3135704;Jequitibá;jequitiba
3135803;Jequitinhonha;jequitinhonha
3135902;Jesuânia;jesuania
3136009;Joaíma;joaima
3136108;Joanésia;joanesia
3136207;João Monlevade;joao monlevade
3136306;João Pinheiro;joao pinheiro
3136405;Joaquim Felício;joaquim felicio
3136504;Jordânia;jordania
3136520;José Gonçalves de Minas;jose goncalves de minas
3136553;José Raydan;jose raydan
3136579;Josenópolis;josenopolis
3136603;Nova União;nova uniao
3136652;Juatuba;juatuba
3136702;Juiz de Fora;juiz de fora
3136801;Juramento;juramento
3136900;Juruaia;juruaia
3136959;Juvenília;juvenilia
3137007;Ladainha;ladainha
3137106;Lagamar;lagamar
3137205;Lagoa da Prata;lagoa da prata
3137304;Lagoa dos Patos;lagoa dos patos
3137403;Lagoa Dourada;lagoa dourada
3137502;Lagoa Formosa;lagoa formosa
3137536;Lagoa Grande;lagoa grande
3137601;Lagoa Santa;lagoa santa
3137700;Lajinha;lajinha
3137809;Lambari;lambari
3137908;Lamim;lamim
3138005;Laranjal;laranjal
3138104;Lassance;lassance
3138203;Lavras;lavras
3138302;Leandro Ferreira;leandro ferreira
3138351;Leme do Prado;leme do prado
3138401;Leopoldina;leopoldina
3138500;Liberdade;liberdade
3138609;Lima Duarte;lima duarte
3138625;Limeira do Oeste;limeira do oeste
3138658;Lontra;lontra
3138674;Luisburgo;luisburgo
3138682;Luislândia;luislandia
3138708;Luminárias;luminarias
3138807;Luz;luz
3138906;Machacalis;machacalis
3139003;Machado;machado
3139102;Madre de Deus de Minas;madre de deus de minas
3139201;Malacacheta;malacacheta
3139250;Mamonas;mamonas
3139300;Manga;manga
3139409;Manhuaçu;manhuacu
3139508;Manhumirim;manhumirim
3139607;Mantena;mantena
3139706;Maravilhas;maravilhas
3139805;Mar de Espanha;mar de espanha
3139904;Maria da Fé;maria da fe
3140001;Mariana;mariana
